O2,CO,NOx,CH4,Temperature,Humidity,Gas_Type
18.56,37.93,160.77,2.86,39.9,85.3,NOx High
20.92,85.23,27.42,2.64,61.0,38.3,CO Leak
18.01,42.88,16.36,0.39,69.4,85.4,O2 Low
20.41,72.32,8.85,4.92,56.9,86.4,CO Leak
18.31,4.57,67.28,0.16,62.1,76.2,O2 Low
20.84,15.79,191.95,4.56,32.2,72.7,NOx High
18.32,83.53,114.36,1.38,62.9,61.7,CO Leak
20.67,98.88,30.27,2.48,20.5,71.1,CO Leak
20.08,63.86,139.44,1.82,32.2,52.2,CO Leak
20.36,89.96,158.02,4.01,59.2,32.9,CO Leak
18.3,87.8,84.61,0.22,51.6,80.5,CO Leak
19.05,78.34,95.6,1.76,52.5,71.2,CO Leak
18.05,3.51,110.38,4.18,44.1,83.9,NOx High
18.76,69.34,168.81,3.69,22.6,44.3,CO Leak
18.0,48.46,105.71,2.8,27.7,84.3,NOx High
20.25,74.76,182.05,1.9,26.9,79.6,CO Leak
18.66,20.51,132.41,2.58,31.1,40.9,NOx High
19.41,59.26,136.56,1.95,68.9,61.1,CO Leak
18.96,28.16,18.89,4.43,51.9,77.8,O2 Low
20.87,77.45,38.68,0.89,65.7,54.8,CO Leak
19.26,45.79,66.86,0.49,64.2,48.7,Normal
19.66,26.37,133.65,2.04,44.9,42.1,NOx High
20.37,18.52,148.53,2.01,35.1,81.2,NOx High
19.25,19.32,193.78,0.68,58.5,72.4,NOx High
18.42,41.36,17.83,2.68,58.4,74.1,O2 Low
20.12,67.5,172.37,0.77,26.9,51.0,CO Leak
19.35,82.35,69.46,0.22,61.6,37.8,CO Leak
19.06,48.17,92.23,2.29,31.6,52.0,Normal
19.91,30.44,41.54,0.02,61.0,34.8,Normal
20.87,62.84,136.89,0.85,24.0,69.8,CO Leak
18.76,61.46,52.13,0.64,35.9,85.1,CO Leak
20.1,92.39,151.14,4.42,34.6,61.2,CO Leak
18.28,52.58,7.75,2.6,25.4,59.2,CO Leak
18.37,83.72,131.06,1.48,29.5,32.7,CO Leak
20.19,36.04,168.79,4.29,65.7,42.2,NOx High
19.56,71.98,101.38,4.86,51.4,79.1,CO Leak
20.33,18.93,93.41,4.76,40.0,72.9,Normal
18.16,97.97,198.15,1.04,23.3,82.3,CO Leak
19.76,97.95,98.4,0.9,61.3,66.3,CO Leak
18.09,78.97,100.16,3.86,44.3,53.3,CO Leak
18.51,82.84,134.97,0.3,24.1,89.5,CO Leak
18.34,38.4,123.29,4.59,32.9,75.7,NOx High
19.2,50.19,22.32,0.38,28.9,64.1,CO Leak
20.23,24.68,96.97,4.64,58.5,72.2,Normal
19.48,72.65,104.73,1.61,56.7,54.1,CO Leak
19.4,92.92,117.63,0.74,29.6,77.8,CO Leak
19.19,4.77,105.4,1.73,53.4,67.6,NOx High
20.74,91.74,107.63,4.51,31.2,44.2,CO Leak
19.79,24.09,50.16,2.71,21.7,68.4,Normal
20.72,1.13,191.53,1.96,39.8,61.6,NOx High
19.61,98.16,21.92,0.28,40.3,34.7,CO Leak
20.97,47.38,23.65,4.27,53.2,39.4,Normal
18.39,67.96,50.3,1.67,31.4,39.2,CO Leak
19.85,35.35,64.94,2.62,31.9,34.6,Normal
18.1,42.88,127.98,1.49,30.1,87.4,NOx High
18.43,72.87,9.28,1.69,29.7,56.8,CO Leak
19.67,54.88,175.19,0.52,44.5,53.9,CO Leak
18.26,95.93,53.34,3.98,64.3,45.2,CO Leak
20.9,20.02,11.8,2.29,28.4,63.6,Normal
20.73,69.79,181.05,3.24,54.3,54.0,CO Leak
18.02,68.56,148.83,3.76,47.5,89.6,CO Leak
19.49,36.75,197.51,3.7,22.8,36.9,NOx High
20.5,93.87,131.93,3.01,46.5,70.6,CO Leak
18.44,55.88,12.34,2.56,23.3,67.0,CO Leak
20.11,78.5,144.82,1.35,32.5,43.1,CO Leak
20.63,19.46,144.12,2.59,40.1,57.2,NOx High
18.41,82.19,21.28,3.46,25.1,41.9,CO Leak
20.31,53.94,137.24,0.28,34.1,76.3,CO Leak
20.34,3.77,112.81,3.18,22.3,45.0,NOx High
20.38,29.52,129.43,1.09,24.2,73.9,NOx High
20.06,84.75,137.65,2.02,41.2,86.2,CO Leak
19.98,75.49,73.68,1.83,24.2,57.1,CO Leak
19.33,61.95,8.83,1.14,68.5,55.0,CO Leak
20.1,83.46,23.47,4.55,39.5,69.3,CO Leak
18.58,36.5,105.98,0.62,42.8,60.6,NOx High
19.15,32.05,128.38,4.38,60.7,86.4,NOx High
18.92,48.32,159.85,2.0,57.5,46.6,NOx High
19.83,69.5,166.98,1.26,49.5,77.6,CO Leak
19.85,8.19,83.26,2.13,67.5,51.0,Normal
20.78,78.56,164.68,3.1,59.0,41.7,CO Leak
20.28,90.64,112.67,3.42,66.9,43.8,CO Leak
19.66,24.88,3.7,1.71,41.7,80.0,Normal
18.42,79.51,176.22,3.15,23.6,60.2,CO Leak
20.87,21.15,109.92,4.44,45.5,65.1,NOx High
18.72,34.21,152.13,3.22,59.1,60.5,NOx High
18.82,36.69,94.71,1.88,29.6,55.8,O2 Low
20.6,87.38,115.14,3.53,50.1,42.3,CO Leak
20.89,55.36,1.71,0.52,28.6,75.3,CO Leak
18.6,90.12,73.92,0.97,69.0,78.1,CO Leak
18.36,48.14,118.09,2.33,37.1,85.2,NOx High
18.5,17.08,178.1,2.54,55.9,43.2,NOx High
19.4,36.01,86.57,0.69,33.4,55.8,Normal
19.36,68.88,28.65,2.1,28.6,69.9,CO Leak
18.1,0.18,180.69,0.17,56.5,87.7,NOx High
18.25,73.34,107.59,3.3,48.2,82.3,CO Leak
18.51,81.01,49.67,0.22,46.5,77.1,CO Leak
18.53,16.46,138.24,3.09,25.0,60.3,NOx High
19.58,31.55,104.39,0.45,61.7,35.2,NOx High
18.02,72.51,45.83,3.06,23.2,36.9,CO Leak
19.79,26.09,121.1,2.89,64.9,72.0,NOx High
19.14,89.14,11.06,2.45,34.8,86.6,CO Leak
20.43,11.36,37.79,4.62,42.5,70.6,Normal
19.88,27.94,96.76,1.96,36.4,40.4,Normal
19.45,61.99,26.92,3.75,59.6,53.8,CO Leak
18.17,96.91,81.63,1.34,54.4,42.3,CO Leak
19.27,71.34,19.91,4.53,33.6,75.3,CO Leak
18.13,55.85,86.75,1.23,32.3,72.4,CO Leak
20.52,59.94,134.69,0.3,39.3,38.7,CO Leak
19.1,43.6,80.03,4.33,20.5,79.0,Normal
20.09,2.41,5.6,0.2,30.1,63.7,Normal
18.99,84.68,151.04,2.7,45.3,36.9,CO Leak
19.35,93.66,14.65,3.7,47.9,79.2,CO Leak
19.19,64.02,93.51,3.55,44.0,33.3,CO Leak
20.3,80.56,188.45,0.77,22.8,56.9,CO Leak
19.69,78.06,117.06,4.7,23.5,59.5,CO Leak
18.22,91.8,93.88,3.73,31.4,89.0,CO Leak
18.47,99.47,192.06,4.54,43.7,64.3,CO Leak
18.76,29.42,105.57,1.79,45.0,34.4,NOx High
18.02,53.0,109.67,4.68,57.4,84.1,CO Leak
18.59,84.71,37.1,2.87,56.3,45.1,CO Leak
19.82,88.41,167.79,3.91,51.1,32.0,CO Leak
18.4,80.31,130.7,2.7,61.1,70.7,CO Leak
19.06,80.65,181.6,0.07,48.5,78.8,CO Leak
18.01,63.68,76.93,4.86,26.9,47.2,CO Leak
18.39,35.96,153.1,0.7,66.0,36.8,NOx High
18.71,41.69,84.86,2.92,37.4,53.5,O2 Low
20.85,64.59,120.85,3.1,25.9,80.4,CO Leak
19.28,33.89,88.43,2.96,48.4,73.0,Normal
20.71,86.38,16.05,0.85,25.1,67.9,CO Leak
19.96,13.94,66.87,1.49,25.6,70.0,Normal
20.75,73.33,161.06,0.26,67.5,85.4,CO Leak
19.21,53.7,52.62,2.95,42.8,87.6,CO Leak
19.76,11.17,188.68,1.39,60.8,72.2,NOx High
20.17,34.04,143.53,0.57,40.6,30.6,NOx High
20.45,8.8,126.09,4.01,54.4,53.3,NOx High
19.2,42.52,89.63,1.08,39.3,70.5,Normal
19.46,25.23,23.83,4.51,28.9,69.5,Normal
18.84,41.28,191.06,3.49,47.2,50.2,NOx High
19.53,94.17,87.69,0.98,59.1,78.8,CO Leak
18.83,6.79,57.95,0.08,42.6,49.1,O2 Low
18.2,67.55,178.89,0.09,45.2,52.0,CO Leak
19.55,82.02,140.58,3.45,33.0,78.4,CO Leak
18.44,17.25,12.3,4.18,60.6,58.1,O2 Low
18.44,0.5,176.08,1.1,23.9,77.1,NOx High
19.78,5.55,177.42,4.34,24.7,37.4,NOx High
19.2,57.09,30.01,0.14,45.2,68.7,CO Leak
18.27,98.62,170.17,1.53,30.6,86.7,CO Leak
19.09,17.94,1.48,1.22,49.5,33.3,Normal
19.55,97.33,124.18,2.57,48.7,86.2,CO Leak
20.14,47.89,50.75,3.44,33.0,80.5,Normal
19.51,48.64,131.84,3.53,62.3,55.5,NOx High
19.32,53.55,144.81,0.81,30.3,36.9,CO Leak
18.46,58.95,96.65,2.02,29.8,69.4,CO Leak
20.81,8.36,55.8,2.16,39.2,50.7,Normal
19.58,24.06,100.04,0.14,49.9,56.0,NOx High
19.47,50.47,136.54,4.84,44.7,46.9,CO Leak
20.93,52.93,192.35,1.58,34.6,83.4,CO Leak
18.34,8.46,131.18,2.41,32.2,45.4,NOx High
18.49,69.06,188.05,3.56,37.2,88.2,CO Leak
19.7,9.68,59.47,4.22,62.3,74.5,Normal
19.78,30.37,76.76,3.24,36.5,63.2,Normal
20.59,27.13,20.03,1.78,30.8,45.2,Normal
18.04,18.63,141.64,0.01,54.3,86.3,NOx High
19.95,91.6,185.87,1.98,50.9,55.7,CO Leak
18.47,24.09,99.11,1.2,47.3,36.8,O2 Low
19.54,37.15,147.26,1.69,66.2,49.0,NOx High
20.28,60.1,190.89,4.28,59.3,68.8,CO Leak
19.82,15.83,194.89,4.36,45.3,70.0,NOx High
19.63,35.35,118.61,2.82,50.1,41.9,NOx High
19.09,51.25,168.7,4.15,37.5,33.8,CO Leak
18.7,69.79,16.17,3.11,25.3,89.5,CO Leak
20.64,35.54,2.85,0.23,42.0,40.4,Normal
19.93,94.25,184.34,0.87,35.1,80.0,CO Leak
20.49,94.81,145.51,2.25,45.7,56.7,CO Leak
20.87,42.92,198.59,4.39,59.1,65.0,NOx High
18.84,70.68,125.44,2.24,46.8,33.3,CO Leak
18.56,39.01,130.66,2.77,25.2,34.4,NOx High
18.26,35.0,61.87,0.01,28.0,85.8,O2 Low
20.22,15.65,119.61,2.16,46.1,32.6,NOx High
19.83,84.58,3.07,1.21,36.4,87.2,CO Leak
18.51,23.35,134.36,2.9,60.3,57.7,NOx High
19.78,42.07,83.54,4.87,22.1,65.8,Normal
19.22,53.19,184.34,2.49,66.6,30.6,CO Leak
20.15,83.14,154.11,2.31,38.5,71.7,CO Leak
18.04,28.51,172.61,3.4,48.1,46.5,NOx High
19.68,28.17,93.76,3.86,64.7,52.1,Normal
19.02,3.92,86.46,2.48,28.8,69.8,Normal
18.95,63.83,128.24,2.3,42.2,40.9,CO Leak
20.55,55.63,58.44,4.55,29.0,48.3,CO Leak
20.26,83.9,105.62,2.02,62.9,40.4,CO Leak
18.86,39.8,157.57,3.64,61.7,49.7,NOx High
20.03,34.39,103.67,0.61,34.2,78.9,NOx High
19.05,65.03,146.6,1.81,53.0,64.5,CO Leak
19.27,26.04,98.53,2.89,62.7,87.2,Normal
19.0,28.42,14.45,3.43,53.1,42.8,Normal
19.74,90.07,61.49,4.61,60.8,31.4,CO Leak
18.11,40.61,54.85,0.26,20.3,44.0,O2 Low
18.67,37.94,79.68,3.19,66.9,37.1,O2 Low
18.78,33.2,45.91,3.84,20.5,70.1,O2 Low
19.69,5.51,149.84,4.29,34.7,84.0,NOx High
19.47,41.21,131.69,4.74,23.0,37.0,NOx High
19.75,15.53,49.99,3.16,39.2,74.5,Normal
18.37,56.06,139.24,0.17,56.6,70.2,CO Leak
20.15,80.2,4.92,0.99,26.9,69.4,CO Leak
18.98,25.9,132.88,2.54,26.2,83.7,NOx High
19.04,43.98,75.37,4.31,24.2,81.4,Normal
20.93,57.43,62.17,1.09,68.5,37.2,CO Leak
19.71,10.55,103.76,3.02,55.6,77.4,NOx High
18.63,21.62,163.2,4.13,26.1,58.9,NOx High
18.15,16.52,102.53,0.26,68.3,45.9,NOx High
20.16,46.37,35.06,4.59,35.0,30.7,Normal
18.1,26.83,137.62,3.41,68.3,48.5,NOx High
18.11,92.12,39.71,4.77,66.0,72.2,CO Leak
19.0,59.86,80.1,0.26,64.6,37.6,CO Leak
20.86,36.36,2.02,1.26,43.8,51.3,Normal
18.22,17.74,62.02,0.31,45.2,77.4,O2 Low
20.74,82.3,80.98,1.0,34.0,68.0,CO Leak
18.59,29.46,170.31,1.88,44.3,55.9,NOx High
19.46,19.91,172.72,2.69,42.0,57.5,NOx High
18.02,69.82,24.85,4.73,31.8,31.9,CO Leak
18.33,77.31,18.52,0.75,68.1,69.9,CO Leak
18.64,76.0,149.26,0.44,48.0,74.0,CO Leak
20.02,1.77,158.23,0.66,62.9,34.7,NOx High
19.05,65.85,27.2,4.81,40.8,84.5,CO Leak
18.46,72.31,134.67,3.13,48.5,42.5,CO Leak
20.45,22.77,16.79,1.08,47.5,55.6,Normal
19.45,84.13,180.66,2.22,56.1,37.0,CO Leak
18.01,13.67,134.09,2.1,37.6,53.0,NOx High
18.04,64.87,87.77,2.39,21.0,87.4,CO Leak
20.48,75.77,13.5,0.11,21.5,68.5,CO Leak
20.97,6.27,140.0,3.28,34.3,56.8,NOx High
18.29,65.8,47.86,0.04,32.7,36.5,CO Leak
20.33,71.77,18.44,1.9,35.4,71.3,CO Leak
20.72,3.5,77.67,3.72,21.5,60.7,Normal
20.52,61.47,61.81,3.62,47.2,38.6,CO Leak
18.19,86.6,192.14,4.25,24.3,69.0,CO Leak
19.77,1.33,197.08,3.0,23.6,82.2,NOx High
18.63,61.84,84.09,1.35,67.2,32.4,CO Leak
20.24,51.9,195.54,3.66,64.8,54.9,CO Leak
19.66,15.63,70.66,4.63,58.2,75.0,Normal
19.82,33.7,171.45,1.71,63.8,52.7,NOx High
18.16,20.98,107.65,0.75,44.4,76.0,NOx High
18.06,66.58,128.83,2.45,22.8,53.7,CO Leak
20.24,7.26,62.26,1.09,21.4,32.5,Normal
19.23,89.3,196.37,3.44,38.5,44.8,CO Leak
20.78,99.2,168.75,4.34,67.9,39.3,CO Leak
19.77,15.28,50.73,0.02,52.1,60.5,Normal
20.37,11.68,157.01,4.68,60.1,54.6,NOx High
20.09,17.41,53.67,3.0,29.8,36.6,Normal
20.24,66.25,95.58,3.41,36.9,80.8,CO Leak
20.14,65.24,95.32,1.78,38.5,46.3,CO Leak
20.85,23.75,182.9,3.83,23.2,68.2,NOx High
18.17,28.84,125.17,0.37,28.8,78.5,NOx High
18.25,90.69,16.46,1.28,63.6,34.6,CO Leak
20.8,7.36,179.19,4.48,46.6,42.2,NOx High
19.36,45.19,2.65,1.38,51.9,54.3,Normal
19.5,17.71,70.0,0.05,60.0,49.4,Normal
20.7,9.06,139.17,1.86,26.1,45.9,NOx High
20.88,26.35,42.14,4.96,47.3,34.3,Normal
20.78,29.65,158.45,0.08,41.0,76.5,NOx High
19.52,22.82,63.67,3.55,62.1,34.0,Normal
19.89,14.31,71.0,2.85,68.6,55.0,Normal
19.25,59.58,1.92,0.07,44.6,69.5,CO Leak
19.7,11.36,115.09,1.68,41.2,83.9,NOx High
19.15,10.82,97.5,0.62,54.0,58.7,Normal
18.67,46.39,124.98,1.89,65.3,78.1,NOx High
19.23,93.13,28.46,4.58,38.6,51.8,CO Leak
19.93,94.86,5.31,0.61,66.1,74.0,CO Leak
18.14,94.63,71.58,3.12,21.9,48.8,CO Leak
18.66,52.59,71.68,2.91,32.3,36.7,CO Leak
19.2,70.3,87.22,1.59,42.5,77.6,CO Leak
18.79,73.7,84.32,4.48,48.3,82.0,CO Leak
20.15,65.7,161.65,4.43,56.1,36.0,CO Leak
18.85,67.64,130.31,4.7,43.4,48.1,CO Leak
20.21,17.53,195.01,3.53,36.9,53.9,NOx High
19.51,10.5,56.43,3.31,38.0,43.0,Normal
19.19,8.12,19.27,1.39,62.6,47.8,Normal
19.22,73.6,57.85,4.47,40.8,52.5,CO Leak
18.91,90.12,123.06,2.58,50.6,50.4,CO Leak
18.89,1.71,43.5,1.46,34.1,73.4,O2 Low
18.45,74.91,13.27,3.76,36.3,82.0,CO Leak
20.81,29.19,7.26,1.61,22.7,52.7,Normal
18.16,25.11,146.15,4.26,58.1,64.4,NOx High
18.1,71.2,76.36,1.84,50.2,54.3,CO Leak
20.01,26.64,30.55,2.12,58.5,86.4,Normal
18.83,58.03,34.8,0.6,32.5,67.1,CO Leak
19.43,95.64,4.81,2.15,48.0,39.0,CO Leak
18.11,68.91,145.46,4.26,42.0,80.8,CO Leak
20.63,48.4,126.11,2.67,45.1,51.0,NOx High
18.63,71.25,88.37,3.84,39.7,56.2,CO Leak
20.33,64.85,151.07,3.0,57.9,35.4,CO Leak
19.73,87.22,82.7,1.69,22.6,63.2,CO Leak
18.22,61.74,149.36,4.31,28.8,53.5,CO Leak
20.87,50.99,173.27,4.26,48.9,42.5,CO Leak
19.85,6.88,115.56,0.29,40.3,74.2,NOx High
18.23,42.96,126.82,0.44,64.9,80.4,NOx High
20.63,72.8,189.13,2.16,69.3,81.6,CO Leak
18.0,99.05,160.86,4.5,69.7,43.9,CO Leak
18.94,56.1,160.02,3.48,45.9,78.7,CO Leak
19.75,70.56,3.32,0.84,61.3,37.7,CO Leak
18.93,55.91,149.93,2.98,41.3,66.3,CO Leak
19.26,94.88,42.34,3.91,22.7,39.7,CO Leak
18.59,54.44,132.64,0.36,37.3,49.1,CO Leak
20.66,48.18,126.99,4.67,53.3,37.9,NOx High
18.87,82.21,189.49,0.2,51.9,53.4,CO Leak
19.37,44.07,76.33,4.93,38.7,56.5,Normal
18.75,18.82,164.19,0.6,64.2,32.6,NOx High
19.76,76.28,56.4,2.5,28.4,66.2,CO Leak
18.39,95.28,33.23,3.41,44.2,52.9,CO Leak
18.69,90.28,177.3,2.53,67.4,83.9,CO Leak
19.17,96.03,188.38,1.11,52.2,73.4,CO Leak
20.71,75.61,195.64,0.04,41.3,53.8,CO Leak
18.14,65.82,91.68,4.69,27.3,47.4,CO Leak
20.22,49.81,188.47,0.73,47.6,76.1,NOx High
19.01,22.68,43.56,4.54,40.3,40.5,Normal
18.2,58.65,165.74,2.27,39.6,79.1,CO Leak
18.4,50.79,138.97,4.62,26.0,33.1,CO Leak
20.34,8.45,85.01,0.13,46.2,76.7,Normal
18.62,61.59,110.67,1.15,55.6,77.1,CO Leak
18.3,85.39,174.43,2.07,27.5,45.9,CO Leak
19.6,70.07,99.11,2.87,24.3,58.1,CO Leak
19.04,78.37,155.35,3.55,65.8,72.2,CO Leak
18.76,90.67,150.97,1.16,41.7,79.9,CO Leak
19.21,14.45,98.32,3.25,68.2,83.2,Normal
18.53,45.72,7.55,1.63,41.6,62.5,O2 Low
18.24,77.5,117.63,1.53,61.7,75.5,CO Leak
19.74,19.04,22.12,3.55,48.2,34.6,Normal
20.89,8.74,91.46,1.85,55.0,77.5,Normal
18.72,35.04,136.26,1.42,28.4,60.8,NOx High
18.7,9.8,111.73,0.68,51.2,64.1,NOx High
19.31,33.11,139.49,3.44,25.7,46.2,NOx High
18.43,75.08,133.7,3.93,30.0,60.5,CO Leak
18.64,85.27,68.46,1.9,36.9,49.2,CO Leak
19.35,39.37,63.23,1.91,51.7,48.6,Normal
18.14,73.24,15.78,2.31,62.9,60.5,CO Leak
20.21,25.05,178.51,1.85,68.4,46.7,NOx High
18.83,43.5,129.1,0.61,25.7,40.9,NOx High
20.71,10.31,105.12,4.56,20.3,64.2,NOx High
20.71,78.45,32.4,2.28,41.9,69.1,CO Leak
19.05,37.37,173.96,2.15,61.0,33.4,NOx High
18.47,8.65,117.18,1.33,58.6,75.4,NOx High
20.33,18.29,55.57,0.82,65.2,46.5,Normal
19.47,21.22,73.44,2.59,44.7,45.9,Normal
20.42,59.41,176.14,2.84,67.0,59.5,CO Leak
19.02,78.75,6.89,3.22,55.7,43.8,CO Leak
18.21,32.69,115.56,1.35,48.8,35.8,NOx High
18.86,67.42,69.4,3.21,33.2,30.1,CO Leak
19.31,27.45,36.61,0.5,66.5,67.7,Normal
19.74,8.5,31.18,1.72,33.7,64.3,Normal
18.14,41.0,155.53,2.66,37.6,39.1,NOx High
20.04,84.39,4.15,3.34,31.3,65.9,CO Leak
20.8,76.56,88.21,1.92,47.3,53.1,CO Leak
19.61,84.35,54.32,2.26,34.0,83.8,CO Leak
19.89,27.64,6.21,1.2,30.3,61.2,Normal
19.22,46.31,26.91,0.81,21.2,34.5,Normal
19.93,76.71,154.48,4.94,66.3,85.5,CO Leak
20.21,90.42,44.62,3.81,45.9,79.9,CO Leak
20.1,2.43,155.4,3.82,41.2,80.2,NOx High
19.68,20.66,190.1,0.53,60.9,43.4,NOx High
18.51,34.57,10.82,3.36,66.3,32.3,O2 Low
18.1,41.85,5.19,1.55,29.7,73.3,O2 Low
19.36,29.06,169.4,4.79,58.5,66.2,NOx High
18.89,30.58,149.51,4.26,33.1,30.1,NOx High
18.91,72.91,119.12,1.63,35.8,75.8,CO Leak
18.62,87.87,28.0,3.67,60.4,60.6,CO Leak
20.25,96.67,156.97,0.92,23.7,65.4,CO Leak
18.68,40.26,160.46,2.18,50.1,84.4,NOx High
20.74,67.7,53.45,4.92,35.8,54.0,CO Leak
